epoch;loss;mse;val_loss;val_mse
23;230.51937866210938;230.51937866210938;805.6691284179688;805.6691284179688
24;230.42575073242188;230.42575073242188;802.66796875;802.66796875
25;230.36854553222656;230.36854553222656;801.17822265625;801.17822265625
26;230.30645751953125;230.30645751953125;797.2877197265625;797.2877197265625
27;230.25791931152344;230.25791931152344;796.4346923828125;796.4346923828125
28;230.19992065429688;230.19992065429688;792.7546997070312;792.7546997070312
29;230.25802612304688;230.25802612304688;791.9952392578125;791.9952392578125
30;230.21157836914062;230.21157836914062;789.2756958007812;789.2756958007812
31;230.16555786132812;230.16555786132812;789.1670532226562;789.1670532226562
32;230.13778686523438;230.13778686523438;787.5142211914062;787.5142211914062
33;230.1319122314453;230.1319122314453;784.8407592773438;784.8407592773438
34;230.15150451660156;230.15150451660156;784.0667724609375;784.0667724609375
35;230.17495727539062;230.17495727539062;783.200927734375;783.200927734375
36;230.11026000976562;230.11026000976562;782.6244506835938;782.6244506835938
37;230.05892944335938;230.05892944335938;782.7382202148438;782.7382202148438
38;230.075927734375;230.075927734375;780.9402465820312;780.9402465820312
39;230.07640075683594;230.07640075683594;780.5223999023438;780.5223999023438
40;230.10972595214844;230.10972595214844;780.06640625;780.06640625
41;230.1384735107422;230.1384735107422;779.2952270507812;779.2952270507812
42;230.12371826171875;230.12371826171875;779.5979614257812;779.5979614257812
43;230.0853729248047;230.0853729248047;779.4484252929688;779.4484252929688
44;230.08111572265625;230.08111572265625;779.352294921875;779.352294921875
45;230.05555725097656;230.05555725097656;778.9612426757812;778.9612426757812
46;230.08287048339844;230.08287048339844;778.1813354492188;778.1813354492188
47;230.06912231445312;230.06912231445312;777.2078247070312;777.2078247070312
48;230.05760192871094;230.05760192871094;776.6576538085938;776.6576538085938
49;230.08067321777344;230.08067321777344;776.826171875;776.826171875
50;230.08595275878906;230.08595275878906;777.3895263671875;777.3895263671875
51;230.09996032714844;230.09996032714844;776.3688354492188;776.3688354492188
52;230.04322814941406;230.04322814941406;776.138427734375;776.138427734375
53;230.0624237060547;230.0624237060547;777.0186767578125;777.0186767578125
54;230.06568908691406;230.06568908691406;775.49169921875;775.49169921875
55;230.03834533691406;230.03834533691406;775.9014282226562;775.9014282226562
56;230.0748291015625;230.0748291015625;775.7079467773438;775.7079467773438
57;230.082275390625;230.082275390625;775.1718139648438;775.1718139648438
58;230.1144561767578;230.1144561767578;775.2160034179688;775.2160034179688
59;230.1320343017578;230.1320343017578;775.9625244140625;775.9625244140625
60;230.06614685058594;230.06614685058594;775.6520385742188;775.6520385742188
61;230.11062622070312;230.11062622070312;776.0779418945312;776.0779418945312
62;230.09259033203125;230.09259033203125;775.2315063476562;775.2315063476562
63;230.04409790039062;230.04409790039062;774.4676513671875;774.4676513671875
64;230.05760192871094;230.05760192871094;774.3356323242188;774.3356323242188
65;230.1061248779297;230.1061248779297;774.0536499023438;774.0536499023438
66;230.0845489501953;230.0845489501953;776.3499755859375;776.3499755859375
67;230.07308959960938;230.07308959960938;774.7915649414062;774.7915649414062
68;230.0738983154297;230.0738983154297;774.3880615234375;774.3880615234375
69;230.04251098632812;230.04251098632812;774.5482788085938;774.5482788085938
70;230.06690979003906;230.06690979003906;775.843505859375;775.843505859375
71;230.08631896972656;230.08631896972656;774.636962890625;774.636962890625
72;230.08050537109375;230.08050537109375;774.81396484375;774.81396484375
73;230.06944274902344;230.06944274902344;773.4288330078125;773.4288330078125
74;230.08099365234375;230.08099365234375;773.7815551757812;773.7815551757812
75;230.04776000976562;230.04776000976562;774.075439453125;774.075439453125
76;230.08651733398438;230.08651733398438;774.7162475585938;774.7162475585938
77;230.09764099121094;230.09764099121094;774.5987548828125;774.5987548828125
78;230.05885314941406;230.05885314941406;774.3847045898438;774.3847045898438
79;230.09423828125;230.09423828125;774.25;774.25
80;230.1164093017578;230.1164093017578;774.29638671875;774.29638671875
81;230.06729125976562;230.06729125976562;775.4456787109375;775.4456787109375
82;230.0936737060547;230.0936737060547;774.5733642578125;774.5733642578125
83;230.08155822753906;230.08155822753906;774.8643798828125;774.8643798828125
84;230.0888214111328;230.0888214111328;774.501220703125;774.501220703125
85;230.04161071777344;230.04161071777344;776.0933837890625;776.0933837890625
86;230.0847930908203;230.0847930908203;774.6507568359375;774.6507568359375
87;230.0531005859375;230.0531005859375;774.1377563476562;774.1377563476562
88;230.09400939941406;230.09400939941406;774.642333984375;774.642333984375
89;230.0788116455078;230.0788116455078;774.5036010742188;774.5036010742188
90;230.04928588867188;230.04928588867188;774.7737426757812;774.7737426757812
91;230.040283203125;230.040283203125;774.9716186523438;774.9716186523438
92;230.1066131591797;230.1066131591797;774.8790893554688;774.8790893554688
93;230.10264587402344;230.10264587402344;775.207275390625;775.207275390625
94;230.0489501953125;230.0489501953125;774.9642944335938;774.9642944335938
95;230.06396484375;230.06396484375;775.6556396484375;775.6556396484375
96;230.02818298339844;230.02818298339844;775.0521850585938;775.0521850585938
97;230.06895446777344;230.06895446777344;775.2949829101562;775.2949829101562
98;230.0657196044922;230.0657196044922;775.212646484375;775.212646484375
99;230.06591796875;230.06591796875;775.0692138671875;775.0692138671875
0;203.48776245117188;203.48776245117188;798.7293701171875;798.7293701171875
1;189.20736694335938;189.20736694335938;612.9503784179688;612.9503784179688
2;190.77517700195312;190.77517700195312;722.54443359375;722.54443359375
3;191.35459899902344;191.35459899902344;658.9229125976562;658.9229125976562
4;190.4287567138672;190.4287567138672;711.4779663085938;711.4779663085938
5;189.3321533203125;189.3321533203125;676.9888916015625;676.9888916015625
6;187.9534454345703;187.9534454345703;695.9099731445312;695.9099731445312
7;186.9019012451172;186.9019012451172;750.4042358398438;750.4042358398438
8;186.77365112304688;186.77365112304688;671.4583740234375;671.4583740234375
9;189.15777587890625;189.15777587890625;701.4791259765625;701.4791259765625
10;186.27020263671875;186.27020263671875;666.85986328125;666.85986328125
11;181.8097686767578;181.8097686767578;806.0670166015625;806.0670166015625
12;188.2296600341797;188.2296600341797;676.713134765625;676.713134765625
13;181.8012237548828;181.8012237548828;717.44384765625;717.44384765625
14;179.8373260498047;179.8373260498047;694.2742309570312;694.2742309570312
15;176.9663848876953;176.9663848876953;594.9830322265625;594.9830322265625
16;175.3081817626953;175.3081817626953;681.038818359375;681.038818359375
17;174.88157653808594;174.88157653808594;731.1915893554688;731.1915893554688
18;172.6021728515625;172.6021728515625;552.6583862304688;552.6583862304688
19;172.3092498779297;172.3092498779297;587.186767578125;587.186767578125
20;169.1087646484375;169.1087646484375;679.3087768554688;679.3087768554688
21;169.45980834960938;169.45980834960938;653.5242919921875;653.5242919921875
22;167.06747436523438;167.06747436523438;637.7227172851562;637.7227172851562
23;165.347900390625;165.347900390625;646.4010009765625;646.4010009765625
24;163.41397094726562;163.41397094726562;658.930419921875;658.930419921875
25;161.64871215820312;161.64871215820312;541.0020141601562;541.0020141601562
26;161.09402465820312;161.09402465820312;633.1306762695312;633.1306762695312
27;158.64866638183594;158.64866638183594;555.4639892578125;555.4639892578125
28;156.14450073242188;156.14450073242188;637.555419921875;637.555419921875
29;153.71824645996094;153.71824645996094;479.3818054199219;479.3818054199219
30;154.08346557617188;154.08346557617188;541.0072021484375;541.0072021484375
31;148.3007354736328;148.3007354736328;497.6298522949219;497.6298522949219
32;143.46963500976562;143.46963500976562;424.8003845214844;424.8003845214844
33;148.8362579345703;148.8362579345703;577.9426879882812;577.9426879882812
34;144.39292907714844;144.39292907714844;407.4461975097656;407.4461975097656
35;134.19204711914062;134.19204711914062;425.75860595703125;425.75860595703125
36;130.64404296875;130.64404296875;456.00262451171875;456.00262451171875
37;119.67257690429688;119.67257690429688;339.3424987792969;339.3424987792969
38;118.69036865234375;118.69036865234375;246.4434356689453;246.4434356689453
39;111.95600128173828;111.95600128173828;385.53533935546875;385.53533935546875
40;106.65019989013672;106.65019989013672;353.202392578125;353.202392578125
41;101.37783813476562;101.37783813476562;414.2960205078125;414.2960205078125
42;95.58650970458984;95.58650970458984;262.5780334472656;262.5780334472656
43;88.3748550415039;88.3748550415039;263.6009521484375;263.6009521484375
44;88.80326843261719;88.80326843261719;309.0086669921875;309.0086669921875
45;81.94361114501953;81.94361114501953;244.34312438964844;244.34312438964844
46;75.54761505126953;75.54761505126953;201.9794464111328;201.9794464111328
47;70.482177734375;70.482177734375;316.4565124511719;316.4565124511719
48;72.28974914550781;72.28974914550781;336.2498474121094;336.2498474121094
49;66.4090347290039;66.4090347290039;361.3285827636719;361.3285827636719
50;67.31889343261719;67.31889343261719;238.1064453125;238.1064453125
51;59.559452056884766;59.559452056884766;359.35626220703125;359.35626220703125
52;61.26241683959961;61.26241683959961;266.8282470703125;266.8282470703125
53;58.9077262878418;58.9077262878418;208.4202117919922;208.4202117919922
54;51.95201110839844;51.95201110839844;178.62103271484375;178.62103271484375
55;51.22271728515625;51.22271728515625;138.10536193847656;138.10536193847656
56;56.13459396362305;56.13459396362305;254.92262268066406;254.92262268066406
57;47.0830192565918;47.0830192565918;193.75448608398438;193.75448608398438
58;47.59378433227539;47.59378433227539;291.12200927734375;291.12200927734375
59;44.0313835144043;44.0313835144043;189.8104705810547;189.8104705810547
60;44.83847427368164;44.83847427368164;286.2738037109375;286.2738037109375
61;45.54586410522461;45.54586410522461;267.8624267578125;267.8624267578125
62;45.16177749633789;45.16177749633789;205.1298370361328;205.1298370361328
63;44.07181930541992;44.07181930541992;254.15957641601562;254.15957641601562
64;42.64954376220703;42.64954376220703;223.52166748046875;223.52166748046875
65;44.930850982666016;44.930850982666016;281.1979675292969;281.1979675292969
66;39.91748809814453;39.91748809814453;283.52728271484375;283.52728271484375
67;37.9666862487793;37.9666862487793;220.00950622558594;220.00950622558594
68;39.145259857177734;39.145259857177734;180.41281127929688;180.41281127929688
69;38.43679428100586;38.43679428100586;311.095947265625;311.095947265625
70;39.48234176635742;39.48234176635742;223.32479858398438;223.32479858398438
71;41.11768341064453;41.11768341064453;164.86244201660156;164.86244201660156
72;42.713218688964844;42.713218688964844;269.516357421875;269.516357421875
73;39.959163665771484;39.959163665771484;253.54263305664062;253.54263305664062
74;37.511207580566406;37.511207580566406;209.8688507080078;209.8688507080078
75;37.651554107666016;37.651554107666016;225.40185546875;225.40185546875
76;38.94915771484375;38.94915771484375;255.27099609375;255.27099609375
77;37.12430953979492;37.12430953979492;305.1544189453125;305.1544189453125
78;38.33436965942383;38.33436965942383;305.8435974121094;305.8435974121094
79;36.26166915893555;36.26166915893555;212.3802947998047;212.3802947998047
80;36.506690979003906;36.506690979003906;260.78399658203125;260.78399658203125
81;40.31837844848633;40.31837844848633;226.61685180664062;226.61685180664062
82;36.69865798950195;36.69865798950195;221.30157470703125;221.30157470703125
83;34.66383361816406;34.66383361816406;292.5914001464844;292.5914001464844
84;32.74229049682617;32.74229049682617;237.87400817871094;237.87400817871094
85;35.867305755615234;35.867305755615234;207.7008819580078;207.7008819580078
86;36.141117095947266;36.141117095947266;243.43157958984375;243.43157958984375
87;35.41474914550781;35.41474914550781;267.3309631347656;267.3309631347656
88;35.055763244628906;35.055763244628906;216.6317901611328;216.6317901611328
89;35.881893157958984;35.881893157958984;195.53936767578125;195.53936767578125
90;38.663185119628906;38.663185119628906;209.20335388183594;209.20335388183594
91;35.132686614990234;35.132686614990234;211.68954467773438;211.68954467773438
92;37.24551773071289;37.24551773071289;219.87799072265625;219.87799072265625
93;34.6729621887207;34.6729621887207;261.52069091796875;261.52069091796875
94;35.09684753417969;35.09684753417969;223.74713134765625;223.74713134765625
95;35.414730072021484;35.414730072021484;217.37095642089844;217.37095642089844
96;32.46731948852539;32.46731948852539;256.686767578125;256.686767578125
97;36.41805648803711;36.41805648803711;250.9772491455078;250.9772491455078
98;33.84440994262695;33.84440994262695;304.2285461425781;304.2285461425781
99;34.35396194458008;34.35396194458008;254.7519989013672;254.7519989013672
0;208.7692413330078;208.7692413330078;674.5836791992188;674.5836791992188
1;192.4809112548828;192.4809112548828;647.8157348632812;647.8157348632812
2;192.6547088623047;192.6547088623047;735.5513305664062;735.5513305664062
3;191.6110076904297;191.6110076904297;669.444580078125;669.444580078125
4;189.10691833496094;189.10691833496094;749.921875;749.921875
5;188.68533325195312;188.68533325195312;783.7960815429688;783.7960815429688
6;191.42599487304688;191.42599487304688;640.0015869140625;640.0015869140625
7;190.12957763671875;190.12957763671875;677.828369140625;677.828369140625
8;188.8514404296875;188.8514404296875;670.195556640625;670.195556640625
9;189.4207000732422;189.4207000732422;657.6702270507812;657.6702270507812
10;187.6787109375;187.6787109375;589.229736328125;589.229736328125
11;186.62440490722656;186.62440490722656;686.8781127929688;686.8781127929688
12;185.17724609375;185.17724609375;751.7593994140625;751.7593994140625
13;188.04151916503906;188.04151916503906;709.2728881835938;709.2728881835938
14;187.4331817626953;187.4331817626953;675.3758544921875;675.3758544921875
15;185.11105346679688;185.11105346679688;669.9782104492188;669.9782104492188
16;181.5594482421875;181.5594482421875;588.9967651367188;588.9967651367188
17;179.94140625;179.94140625;713.97216796875;713.97216796875
18;181.05201721191406;181.05201721191406;657.0259399414062;657.0259399414062
19;175.8476104736328;175.8476104736328;532.6962280273438;532.6962280273438
20;171.1023406982422;171.1023406982422;681.5840454101562;681.5840454101562
21;169.19073486328125;169.19073486328125;466.4295959472656;466.4295959472656
22;168.11924743652344;168.11924743652344;642.528076171875;642.528076171875
23;162.20053100585938;162.20053100585938;556.0856323242188;556.0856323242188
24;161.38328552246094;161.38328552246094;512.3298950195312;512.3298950195312
25;163.43678283691406;163.43678283691406;523.5911865234375;523.5911865234375
26;154.32142639160156;154.32142639160156;668.268798828125;668.268798828125
27;151.4742889404297;151.4742889404297;599.5682983398438;599.5682983398438
28;147.37547302246094;147.37547302246094;579.2613525390625;579.2613525390625
29;142.90296936035156;142.90296936035156;463.3872985839844;463.3872985839844
30;141.3085174560547;141.3085174560547;479.1488952636719;479.1488952636719
31;138.2008819580078;138.2008819580078;622.001708984375;622.001708984375
32;135.32058715820312;135.32058715820312;401.6540222167969;401.6540222167969
33;128.77455139160156;128.77455139160156;581.6073608398438;581.6073608398438
34;125.14025115966797;125.14025115966797;419.9190368652344;419.9190368652344
35;119.4730453491211;119.4730453491211;492.7946472167969;492.7946472167969
36;118.0411376953125;118.0411376953125;336.8907470703125;336.8907470703125
37;117.99606323242188;117.99606323242188;468.7254333496094;468.7254333496094
38;108.9597396850586;108.9597396850586;516.2420043945312;516.2420043945312
39;107.90550994873047;107.90550994873047;470.3250732421875;470.3250732421875
40;105.8282699584961;105.8282699584961;388.0851135253906;388.0851135253906
41;100.7231216430664;100.7231216430664;417.4786682128906;417.4786682128906
42;96.69525146484375;96.69525146484375;490.196044921875;490.196044921875
43;95.98751831054688;95.98751831054688;364.7593078613281;364.7593078613281
44;89.21892547607422;89.21892547607422;424.09979248046875;424.09979248046875
45;91.0533218383789;91.0533218383789;420.74249267578125;420.74249267578125
46;86.58135986328125;86.58135986328125;325.27899169921875;325.27899169921875
47;78.68991088867188;78.68991088867188;383.2208251953125;383.2208251953125
48;78.67413330078125;78.67413330078125;250.98883056640625;250.98883056640625
49;85.11831665039062;85.11831665039062;340.4779357910156;340.4779357910156
50;76.60227966308594;76.60227966308594;370.4634094238281;370.4634094238281
51;73.20206451416016;73.20206451416016;340.6103820800781;340.6103820800781
52;67.81327056884766;67.81327056884766;368.3844909667969;368.3844909667969
53;67.93940734863281;67.93940734863281;272.38385009765625;272.38385009765625
54;69.8058090209961;69.8058090209961;367.8558654785156;367.8558654785156
55;63.73171615600586;63.73171615600586;389.4659729003906;389.4659729003906
56;60.956722259521484;60.956722259521484;357.9779968261719;357.9779968261719
57;59.70979309082031;59.70979309082031;400.5649719238281;400.5649719238281
58;61.60737609863281;61.60737609863281;508.9748840332031;508.9748840332031
59;58.510257720947266;58.510257720947266;274.60870361328125;274.60870361328125
60;60.21707534790039;60.21707534790039;227.5107421875;227.5107421875
61;53.51634216308594;53.51634216308594;293.44842529296875;293.44842529296875
62;56.9548454284668;56.9548454284668;292.5738830566406;292.5738830566406
63;51.57750701904297;51.57750701904297;278.6664733886719;278.6664733886719
64;51.699527740478516;51.699527740478516;366.5818786621094;366.5818786621094
65;49.31013488769531;49.31013488769531;298.3232727050781;298.3232727050781
66;47.04436111450195;47.04436111450195;279.44049072265625;279.44049072265625
67;49.62920379638672;49.62920379638672;231.2741241455078;231.2741241455078
68;50.08050537109375;50.08050537109375;253.17001342773438;253.17001342773438
69;48.828147888183594;48.828147888183594;421.0409851074219;421.0409851074219
70;50.57729721069336;50.57729721069336;260.10784912109375;260.10784912109375
71;46.434452056884766;46.434452056884766;329.0210266113281;329.0210266113281
72;47.810035705566406;47.810035705566406;287.31707763671875;287.31707763671875
73;45.27985763549805;45.27985763549805;337.48980712890625;337.48980712890625
74;42.22664260864258;42.22664260864258;215.3970489501953;215.3970489501953
75;44.94944763183594;44.94944763183594;354.483642578125;354.483642578125
76;43.55356216430664;43.55356216430664;262.63165283203125;262.63165283203125
77;42.11623001098633;42.11623001098633;302.6244201660156;302.6244201660156
78;44.77987289428711;44.77987289428711;317.3819885253906;317.3819885253906
79;41.143707275390625;41.143707275390625;347.5690612792969;347.5690612792969
80;45.302581787109375;45.302581787109375;352.99383544921875;352.99383544921875
81;42.948997497558594;42.948997497558594;275.280029296875;275.280029296875
82;40.77600860595703;40.77600860595703;340.3652648925781;340.3652648925781
83;41.424251556396484;41.424251556396484;333.37890625;333.37890625
84;39.53980255126953;39.53980255126953;378.1314697265625;378.1314697265625
85;40.66118240356445;40.66118240356445;324.2626647949219;324.2626647949219
86;41.80601119995117;41.80601119995117;301.70709228515625;301.70709228515625
87;40.66517639160156;40.66517639160156;292.78424072265625;292.78424072265625
88;39.6180534362793;39.6180534362793;235.1175994873047;235.1175994873047
89;38.508384704589844;38.508384704589844;411.57733154296875;411.57733154296875
90;39.38279342651367;39.38279342651367;329.0676574707031;329.0676574707031
91;38.90538024902344;38.90538024902344;285.1474914550781;285.1474914550781
92;37.90058135986328;37.90058135986328;296.4585876464844;296.4585876464844
93;36.606868743896484;36.606868743896484;433.9523010253906;433.9523010253906
94;37.46434783935547;37.46434783935547;397.7541809082031;397.7541809082031
95;39.252986907958984;39.252986907958984;313.161376953125;313.161376953125
96;37.726806640625;37.726806640625;288.99786376953125;288.99786376953125
97;37.178260803222656;37.178260803222656;289.9736022949219;289.9736022949219
98;36.946956634521484;36.946956634521484;329.5655517578125;329.5655517578125
99;34.627960205078125;34.627960205078125;355.05816650390625;355.05816650390625
0;208.81591796875;208.81591796875;719.1651611328125;719.1651611328125
1;191.9661102294922;191.9661102294922;704.3674926757812;704.3674926757812
2;191.63449096679688;191.63449096679688;694.1785278320312;694.1785278320312
3;191.42800903320312;191.42800903320312;700.3047485351562;700.3047485351562
4;191.44293212890625;191.44293212890625;705.5596923828125;705.5596923828125
5;191.37387084960938;191.37387084960938;700.2396240234375;700.2396240234375
6;191.49769592285156;191.49769592285156;706.7337646484375;706.7337646484375
7;191.53775024414062;191.53775024414062;705.6102905273438;705.6102905273438
8;191.31460571289062;191.31460571289062;706.2926025390625;706.2926025390625
9;191.72021484375;191.72021484375;701.826416015625;701.826416015625
10;191.2975616455078;191.2975616455078;697.8298950195312;697.8298950195312
11;191.30172729492188;191.30172729492188;708.286376953125;708.286376953125
12;191.77659606933594;191.77659606933594;699.6777954101562;699.6777954101562
13;191.18783569335938;191.18783569335938;709.38330078125;709.38330078125
14;191.17816162109375;191.17816162109375;712.7562255859375;712.7562255859375
15;191.1014404296875;191.1014404296875;697.3247680664062;697.3247680664062
16;191.1477508544922;191.1477508544922;695.3759155273438;695.3759155273438
17;190.80731201171875;190.80731201171875;711.4322509765625;711.4322509765625
18;191.75527954101562;191.75527954101562;687.907470703125;687.907470703125
19;191.04556274414062;191.04556274414062;692.3341674804688;692.3341674804688
20;190.95635986328125;190.95635986328125;711.8116455078125;711.8116455078125
21;190.89845275878906;190.89845275878906;699.345947265625;699.345947265625
22;190.542236328125;190.542236328125;713.1773681640625;713.1773681640625
23;190.49464416503906;190.49464416503906;705.4774780273438;705.4774780273438
24;191.0114288330078;191.0114288330078;699.0811767578125;699.0811767578125
25;190.7665557861328;190.7665557861328;716.2965698242188;716.2965698242188
26;191.0531768798828;191.0531768798828;701.869140625;701.869140625
27;190.71058654785156;190.71058654785156;687.276611328125;687.276611328125
28;190.75721740722656;190.75721740722656;701.2415771484375;701.2415771484375
29;190.1465301513672;190.1465301513672;721.8883056640625;721.8883056640625
30;191.43759155273438;191.43759155273438;694.5825805664062;694.5825805664062
31;190.1962432861328;190.1962432861328;704.9312744140625;704.9312744140625
32;189.67393493652344;189.67393493652344;716.7009887695312;716.7009887695312
33;188.8649139404297;188.8649139404297;678.9091186523438;678.9091186523438
34;190.8437957763672;190.8437957763672;684.1481323242188;684.1481323242188
35;190.66107177734375;190.66107177734375;692.3390502929688;692.3390502929688
36;190.21165466308594;190.21165466308594;686.8596801757812;686.8596801757812
37;190.30535888671875;190.30535888671875;685.0360107421875;685.0360107421875
38;189.59097290039062;189.59097290039062;710.2528076171875;710.2528076171875
39;189.76077270507812;189.76077270507812;680.6860961914062;680.6860961914062
40;190.26544189453125;190.26544189453125;687.1865844726562;687.1865844726562
41;189.8415069580078;189.8415069580078;704.7445068359375;704.7445068359375
42;189.32400512695312;189.32400512695312;700.9321899414062;700.9321899414062
43;188.9330596923828;188.9330596923828;709.9324340820312;709.9324340820312
44;189.1546173095703;189.1546173095703;656.3147583007812;656.3147583007812
45;189.0084228515625;189.0084228515625;702.5079956054688;702.5079956054688
46;187.73951721191406;187.73951721191406;669.7197875976562;669.7197875976562
47;188.04461669921875;188.04461669921875;721.368896484375;721.368896484375
48;188.5912322998047;188.5912322998047;684.94873046875;684.94873046875
49;188.05276489257812;188.05276489257812;740.4951782226562;740.4951782226562
50;187.5510711669922;187.5510711669922;681.7887573242188;681.7887573242188
51;189.6935272216797;189.6935272216797;738.34326171875;738.34326171875
52;187.21456909179688;187.21456909179688;687.4618530273438;687.4618530273438
53;188.3676300048828;188.3676300048828;660.5667724609375;660.5667724609375
54;187.616455078125;187.616455078125;676.5062255859375;676.5062255859375
55;188.11195373535156;188.11195373535156;681.556884765625;681.556884765625
56;187.2078857421875;187.2078857421875;735.2839965820312;735.2839965820312
57;184.12060546875;184.12060546875;645.0775146484375;645.0775146484375
58;186.77410888671875;186.77410888671875;717.2379760742188;717.2379760742188
59;186.52215576171875;186.52215576171875;678.736572265625;678.736572265625
60;185.88473510742188;185.88473510742188;702.6651611328125;702.6651611328125
61;185.5100555419922;185.5100555419922;691.6110229492188;691.6110229492188
62;185.78541564941406;185.78541564941406;647.872314453125;647.872314453125
63;185.478759765625;185.478759765625;718.0999145507812;718.0999145507812
64;183.8421173095703;183.8421173095703;628.012939453125;628.012939453125
65;185.18231201171875;185.18231201171875;694.7276611328125;694.7276611328125
66;185.09222412109375;185.09222412109375;717.3582763671875;717.3582763671875
67;185.2888641357422;185.2888641357422;723.4625244140625;723.4625244140625
68;183.10604858398438;183.10604858398438;647.102294921875;647.102294921875
69;184.79859924316406;184.79859924316406;634.0550537109375;634.0550537109375
70;184.2107391357422;184.2107391357422;619.5457763671875;619.5457763671875
71;186.62948608398438;186.62948608398438;725.4807739257812;725.4807739257812
72;184.10646057128906;184.10646057128906;707.3958740234375;707.3958740234375
73;183.4381866455078;183.4381866455078;636.5061645507812;636.5061645507812
74;183.137451171875;183.137451171875;709.8605346679688;709.8605346679688
75;183.19363403320312;183.19363403320312;716.9000244140625;716.9000244140625
76;180.50726318359375;180.50726318359375;767.2302856445312;767.2302856445312
77;184.44114685058594;184.44114685058594;692.7679443359375;692.7679443359375
78;181.40037536621094;181.40037536621094;709.5027465820312;709.5027465820312
79;181.08966064453125;181.08966064453125;791.7095336914062;791.7095336914062
80;181.94757080078125;181.94757080078125;747.051025390625;747.051025390625
81;179.1620635986328;179.1620635986328;636.175537109375;636.175537109375
82;182.0581512451172;182.0581512451172;699.8462524414062;699.8462524414062
83;179.60301208496094;179.60301208496094;630.9900512695312;630.9900512695312
84;181.50775146484375;181.50775146484375;749.99462890625;749.99462890625
85;180.45497131347656;180.45497131347656;781.655517578125;781.655517578125
86;181.86842346191406;181.86842346191406;715.64404296875;715.64404296875
87;179.89276123046875;179.89276123046875;689.8331909179688;689.8331909179688
88;178.76449584960938;178.76449584960938;696.9776000976562;696.9776000976562
89;178.4409942626953;178.4409942626953;659.5586547851562;659.5586547851562
90;177.2074432373047;177.2074432373047;661.131103515625;661.131103515625
91;178.16798400878906;178.16798400878906;682.6512451171875;682.6512451171875
92;176.340087890625;176.340087890625;652.19775390625;652.19775390625
93;177.59970092773438;177.59970092773438;659.07275390625;659.07275390625
94;175.96469116210938;175.96469116210938;687.01318359375;687.01318359375
95;172.79945373535156;172.79945373535156;832.855224609375;832.855224609375
96;176.15097045898438;176.15097045898438;749.7520141601562;749.7520141601562
97;174.88253784179688;174.88253784179688;759.857666015625;759.857666015625
98;174.78245544433594;174.78245544433594;602.8856811523438;602.8856811523438
99;171.6660614013672;171.6660614013672;775.592529296875;775.592529296875
0;217.17066955566406;217.17066955566406;752.4725952148438;752.4725952148438
1;192.4303741455078;192.4303741455078;720.4996337890625;720.4996337890625
2;191.50106811523438;191.50106811523438;707.3443603515625;707.3443603515625
3;191.54954528808594;191.54954528808594;705.1320190429688;705.1320190429688
4;191.6476287841797;191.6476287841797;711.4691162109375;711.4691162109375
5;191.4526824951172;191.4526824951172;706.7160034179688;706.7160034179688
6;191.482177734375;191.482177734375;712.9728393554688;712.9728393554688
