date,bitcoin,COVID-19,stock price
2018-11-18,14.0,0.0,6.0
2018-11-25,14.0,0.0,7.0
2018-12-02,12.0,0.0,8.0
2018-12-09,11.0,0.0,8.0
2018-12-16,11.0,0.0,8.0
2018-12-23,10.0,0.0,7.0
2018-12-30,9.0,0.0,7.0
2019-01-06,9.0,0.0,8.0
2019-01-13,8.0,0.0,8.0
2019-01-20,7.0,0.0,7.0
2019-01-27,7.0,0.0,8.0
2019-02-03,8.0,0.0,8.0
2019-02-10,7.0,0.0,7.0
2019-02-17,8.0,0.0,7.0
2019-02-24,8.0,0.0,7.0
2019-03-03,7.0,0.0,7.0
2019-03-10,7.0,0.0,8.0
2019-03-17,7.0,0.0,8.0
2019-03-24,7.0,0.0,7.0
2019-03-31,12.0,0.0,8.0
2019-04-07,10.0,0.0,8.0
2019-04-14,8.0,0.0,7.0
2019-04-21,9.0,0.0,8.0
2019-04-28,9.0,0.0,8.0
2019-05-05,12.0,0.0,8.0
2019-05-12,19.0,0.0,9.0
2019-05-19,13.0,0.0,7.0
2019-05-26,14.0,0.0,7.0
2019-06-02,12.0,0.0,8.0
2019-06-09,11.0,0.0,7.0
2019-06-16,17.0,0.0,8.0
2019-06-23,26.0,0.0,7.0
2019-06-30,17.0,0.0,7.0
2019-07-07,16.0,0.0,8.0
2019-07-14,15.0,0.0,7.0
2019-07-21,13.0,0.0,8.0
2019-07-28,12.0,0.0,8.0
2019-08-04,14.0,0.0,8.0
2019-08-11,13.0,0.0,9.0
2019-08-18,12.0,0.0,8.0
2019-08-25,11.0,0.0,8.0
2019-09-01,11.0,0.0,6.0
2019-09-08,10.0,0.0,8.0
2019-09-15,9.0,0.0,8.0
2019-09-22,12.0,0.0,7.0
2019-09-29,10.0,0.0,7.0
2019-10-06,9.0,0.0,7.0
2019-10-13,8.0,0.0,7.0
2019-10-20,10.0,0.0,8.0
2019-10-27,10.0,0.0,8.0
2019-11-03,9.0,0.0,8.0
2019-11-10,8.0,0.0,8.0
2019-11-17,10.0,0.0,8.0
2019-11-24,10.0,0.0,7.0
2019-12-01,9.0,0.0,7.0
2019-12-08,9.0,0.0,8.0
2019-12-15,10.0,0.0,8.0
2019-12-22,8.0,0.0,6.0
2019-12-29,9.0,0.0,7.0
2020-01-05,11.0,0.0,9.0
2020-01-12,11.0,0.0,9.0
2020-01-19,10.0,0.0,8.0
2020-01-26,10.0,0.0,9.0
2020-02-02,11.0,0.0,11.0
2020-02-09,12.0,1.0,10.0
2020-02-16,11.0,2.0,9.0
2020-02-23,11.0,4.0,13.0
2020-03-01,10.0,8.0,12.0
2020-03-08,19.0,27.0,20.0
2020-03-15,20.0,58.0,22.0
2020-03-22,15.0,73.0,20.0
2020-03-29,13.0,71.0,16.0
2020-04-05,13.0,59.0,14.0
2020-04-12,12.0,51.0,15.0
2020-04-19,12.0,42.0,15.0
2020-04-26,16.0,40.0,15.0
2020-05-03,17.0,38.0,14.0
2020-05-10,21.0,38.0,13.0
2020-05-17,14.0,35.0,14.0
2020-05-24,13.0,32.0,12.0
2020-05-31,12.0,32.0,14.0
2020-06-07,11.0,35.0,15.0
2020-06-14,11.0,38.0,13.0
2020-06-21,10.0,36.0,13.0
2020-06-28,10.0,34.0,11.0
2020-07-05,10.0,33.0,12.0
2020-07-12,11.0,35.0,13.0
2020-07-19,10.0,34.0,13.0
2020-07-26,17.0,35.0,13.0
2020-08-02,15.0,86.0,13.0
2020-08-09,13.0,31.0,13.0
2020-08-16,13.0,26.0,12.0
2020-08-23,11.0,25.0,13.0
2020-08-30,12.0,25.0,14.0
2020-09-06,11.0,25.0,11.0
2020-09-13,10.0,39.0,12.0
2020-09-20,9.0,24.0,11.0
2020-09-27,9.0,22.0,10.0
2020-10-04,8.0,18.0,10.0
2020-10-11,9.0,18.0,10.0
2020-10-18,13.0,18.0,10.0
2020-10-25,14.0,19.0,10.0
2020-11-01,15.0,16.0,10.0
2020-11-08,16.0,18.0,13.0
2020-11-15,22.0,19.0,13.0
2020-11-22,24.0,16.0,12.0
2020-11-29,20.0,17.0,12.0
2020-12-06,17.0,17.0,14.0
2020-12-13,28.0,17.0,13.0
2020-12-20,27.0,16.0,11.0
2020-12-27,42.0,16.0,11.0
2021-01-03,66.0,18.0,15.0
2021-01-10,65.0,18.0,16.0
2021-01-17,41.0,17.0,14.0
2021-01-24,39.0,16.0,24.0
2021-01-31,34.0,17.0,21.0
2021-02-07,60.0,17.0,19.0
2021-02-14,58.0,16.0,15.0
2021-02-21,63.0,17.0,18.0
2021-02-28,42.0,18.0,16.0
2021-03-07,42.0,18.0,17.0
2021-03-14,41.0,18.0,15.0
2021-03-21,38.0,19.0,13.0
2021-03-28,36.0,19.0,12.0
2021-04-04,33.0,58.0,12.0
2021-04-11,39.0,21.0,14.0
2021-04-18,52.0,20.0,14.0
2021-04-25,38.0,22.0,13.0
2021-05-02,34.0,20.0,14.0
2021-05-09,46.0,32.0,15.0
2021-05-16,78.0,20.0,13.0
2021-05-23,58.0,18.0,13.0
2021-05-30,41.0,17.0,13.0
2021-06-06,41.0,16.0,13.0
2021-06-13,31.0,15.0,12.0
2021-06-20,39.0,20.0,12.0
2021-06-27,28.0,16.0,12.0
2021-07-04,23.0,16.0,10.0
2021-07-11,22.0,17.0,11.0
2021-07-18,26.0,17.0,12.0
2021-07-25,29.0,17.0,12.0
2021-08-01,25.0,28.0,11.0
2021-08-08,28.0,18.0,11.0
2021-08-15,26.0,15.0,4.0
